Admin Class 1 Level Unique Identifier,1 Level display label,Admin Class 2 Level Unique Identifier Partial,2 Level display label,Admin Class 3 Level Unique Identifier Partial,3 Level display label,Admin Class 4 Level Unique Identifier Partial,4 Level display label,Budget Direction,Date,Amount Kind,Amount
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,45, Sonstige ordentliche Erträge,45619010,Sonstige Bußgelder,Einnahme,2017,IST,30791.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,45, Sonstige ordentliche Erträge,45910000,Andere sonstige ordentliche Erträge,Einnahme,2017,IST,7321.18
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,45, Sonstige ordentliche Erträge,45710000,Erträge sonstige SoPo-Auflösung,Einnahme,2017,IST,0.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,45, Sonstige ordentliche Erträge,45916000,Verrechnung von Schulgirokonten,Einnahme,2017,IST,160465.41
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,45, Sonstige ordentliche Erträge,45917000,Ersatzleistungen Schadensfälle,Einnahme,2017,IST,6169.90
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,45, Sonstige ordentliche Erträge,45831000,Erträge aus der Auflösung von Wertberich,Einnahme,2017,IST,5223.01
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,51, Versorgungsaufwendungen,51410900,Inanspruchnahme Beihilfe-Rst für Versorgungsempf,Ausgabe,2017,IST,-73339.33
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,51, Versorgungsaufwendungen,51110900,Inanspruchnahme Pensions-Rst für Versorgungsempf,Ausgabe,2017,IST,-313818.22
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50610000,Zuführungen zur Beihilferückstellung für,Ausgabe,2017,IST,194081.53
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50121000,Vergütungen für tarifl Beschäftigte,Ausgabe,2017,IST,9375784.98
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50121100,Pauschale Lohnsteuer für tarifl Beschäf,Ausgabe,2017,IST,15255.82
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50321000,Sozialversicherung für tariflich Beschäf,Ausgabe,2017,IST,1853145.60
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50111500,Rückstellungen für Altersteilzeit-Beamte,Ausgabe,2017,IST,26530.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50121700,Jubiläumsaufwendungen tariflich Beschäftigte,Ausgabe,2017,IST,10642.49
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50121500,Rückstellungen Altersteilzeit für tarifl,Ausgabe,2017,IST,16029.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50220000,Beiträge zu Versorgungskassen für tarifl,Ausgabe,2017,IST,718918.42
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50510000,Zuführungen zu Pensionsrückstellungen f,Ausgabe,2017,IST,761572.73
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50111900,Inanspruchnahme Personal-Rückstellungen für Beamte,Ausgabe,2017,IST,-9842.15
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50111700,Jubiläumsaufwendungen Beamte,Ausgabe,2017,IST,3817.07
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50121900,Inanspruchnahme Personal-Rst für tariflich Besch,Ausgabe,2017,IST,-64566.01
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,50, Personalaufwendungen,50111000,Beamtenbezüge,Ausgabe,2017,IST,1486228.36
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52819000,Sonstige Sachleistungen,Ausgabe,2017,IST,5754448.52
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52511000,Treibstoffe für Fahrzeuge,Ausgabe,2017,IST,2098.03
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52513000,Kraftfahrzeugsteuer,Ausgabe,2017,IST,298.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52910000,Aufwendungen für sonstige Dienstleistung,Ausgabe,2017,IST,647472.52
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52412400,Entsorgung,Ausgabe,2017,IST,15052.44
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52555500,Unterhaltung IT,Ausgabe,2017,IST,73.92
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52320000,Erstattung lfd Verw-tätigkeit an Gemei,Ausgabe,2017,IST,48826.25
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52911000,Schülerbeförderungskosten,Ausgabe,2017,IST,4459306.57
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52111000,Gebäudeunterhaltung,Ausgabe,2017,IST,6884.24
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52554000,Unterhd Betriebs- und Geschäftsausstat,Ausgabe,2017,IST,138388.34
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52512000,Fahrzeugunterhaltung,Ausgabe,2017,IST,460.52
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52710000,Lernmittel,Ausgabe,2017,IST,1045390.33
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52555700,Wartung IT,Ausgabe,2017,IST,3283.72
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,52, Aufwendungen für Sach- und Dienstleistungen,52380000,Erstattung lfd Verw-tätigk an übrige,Ausgabe,2017,IST,8000.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,53, Transferaufwendungen,53180000,Zuweis u Zuschüsse für lfd Zwecke an,Ausgabe,2017,IST,1339357.16
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,41, Zuwendungen und allgemeine Umlagen,41410000,ZuwuZuschfür lfdZwecke vom Land,Einnahme,2017,IST,6260622.74
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,41, Zuwendungen und allgemeine Umlagen,41420000,Zuw u Zuschüsse f laufende Zwecke Gem,Einnahme,2017,IST,31133.36
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,41, Zuwendungen und allgemeine Umlagen,41611100,Erträge aus SoPO-Auflösung aus Zuw Land BW 52,Einnahme,2017,IST,30.23
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,41, Zuwendungen und allgemeine Umlagen,41400000,Zuw u Zusch für lfd Zwecke vom Bund,Einnahme,2017,IST,17749.30
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,41, Zuwendungen und allgemeine Umlagen,41611101,Erträge aus  SoPO-Auflösung aus Zuw Land BW 52,Einnahme,2017,IST,0.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,43, Öffentlich-Rechtliche Leistungsentgelte,43211000,Elternbeiträge,Einnahme,2017,IST,1341803.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,43, Öffentlich-Rechtliche Leistungsentgelte,43219100,Sonstige Entgelte-0% USt,Einnahme,2017,IST,38416.34
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,43, Öffentlich-Rechtliche Leistungsentgelte,43110000,Verwaltungsgebühren,Einnahme,2017,IST,2.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,58, Aufwendungen aus internen Leistungsbeziehungen,58115000,GB-interne Verrechnung (oGB-OVH),Ausgabe,2017,IST,94936.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,58, Aufwendungen aus internen Leistungsbeziehungen,58116000,GB-externe Verrechnung,Ausgabe,2017,IST,518310.77
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,58, Aufwendungen aus internen Leistungsbeziehungen,58118000,Interne Verrechnung Personal,Ausgabe,2017,IST,1113251.45
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,58, Aufwendungen aus internen Leistungsbeziehungen,58112000,Fachbereichs-Overhead,Ausgabe,2017,IST,1455820.63
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44840100,Erst sonstöffBereich-0% USt,Einnahme,2017,IST,7435.08
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44880100,Erstübrige Bereiche-0% USt,Einnahme,2017,IST,93399.03
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44820000,Kostenerstattungen etc von Gemeinden,Einnahme,2017,IST,107144.00
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,57, Bilanzielle Abschreibung,57117000,AfA auf Betriebs- und Geschäftsausstattu,Ausgabe,2017,IST,31072.82
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,57, Bilanzielle Abschreibung,57312000,Sonstige Abschreibungen auf Forderungen,Ausgabe,2017,IST,3869.10
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,57, Bilanzielle Abschreibung,57118000,AfA auf geringwertige Wirtschaftsgüter,Ausgabe,2017,IST,53867.49
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,57, Bilanzielle Abschreibung,57111000,Abschreibungen auf immater Vermögensgeg,Ausgabe,2017,IST,1695.21
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,57, Bilanzielle Abschreibung,57115000,AfA -Maschinen und technische Anlagen,Ausgabe,2017,IST,599.88
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,57, Bilanzielle Abschreibung,57313000,Abschreibung auf Forderungen wegen Verjä,Ausgabe,2017,IST,6201.62
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,57, Bilanzielle Abschreibung,57311000,Abschreibungen auf Ford wg Uneinbringl,Ausgabe,2017,IST,5778.58
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,48, Erträge aus internen Leistungsbeziehungen,48116000,GB-externe Verrechnung,Einnahme,2017,IST,238335.01
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,48, Erträge aus internen Leistungsbeziehungen,48112000,Fachbereichs-Overhead,Einnahme,2017,IST,1455820.63
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,48, Erträge aus internen Leistungsbeziehungen,48115000,GB-interne Verrechnung (oGB-OVH),Einnahme,2017,IST,392364.83
4,Bildung. Jugend. Sport. Migration und Integration,-400,Schule. Pädagog und Psycholog Dienst,42, Sonstige Transferaufwendungen,42390000,Transferertrag aus Schuldendiensthilfen,Einnahme,2017,IST,392531.11
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54121000,Aus- und Fortbildung,Ausgabe,2017,IST,30380.17
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54491000,Zuführung in die EWB Forderungen,Ausgabe,2017,IST,0.00
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54317000,Gästebewirtung und Repräsentation,Ausgabe,2017,IST,8211.14
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54314000,Telefon,Ausgabe,2017,IST,127.72
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54996000A,Aufw f Ersatzbeschaffungen Festwerte,Ausgabe,2017,IST,-457128.37
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54124000,Dienst-/Schutzkleidung.persAusrüstungsg,Ausgabe,2017,IST,64.14
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54291000,Lizenzen und Konzessionen,Ausgabe,2017,IST,0.00
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54996100,Beiträge zWirtschaftsverb.Berufsvertr,Ausgabe,2017,IST,3409.00
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54315100,Gebühren (zBRundfunkgebühren),Ausgabe,2017,IST,497.37
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54412000,Sonstige Versicherungsbeiträge (oGebäud,Ausgabe,2017,IST,65971.40
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54311000,Büromaterial,Ausgabe,2017,IST,40726.07
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54316200,Werbung und Öffentlichkeitsarbeit,Ausgabe,2017,IST,16727.87
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54993100,Aufw für Rat. Ausschüsse. Beiräte. etc,Ausgabe,2017,IST,14250.56
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54123000,Sonstige Dienstreisekosten,Ausgabe,2017,IST,27378.68
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54210000,Aufwendungen für ehrenamtl und sonst T,Ausgabe,2017,IST,4200.00
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54492000,Sonstige Abschreibungen auf Forderungen,Ausgabe,2017,IST,0.00
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54318200,Gerichts- und Prozesskosten,Ausgabe,2017,IST,2159.09
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54122000,Wegstreckenentschädigung,Ausgabe,2017,IST,76746.88
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54312200,Zeitungen und Fachliteratur,Ausgabe,2017,IST,6729.16
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54620000,Leistbeteilig zur Eingliederung Arbeit,Ausgabe,2017,IST,317018.91
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54230000,Leasing,Ausgabe,2017,IST,0.00
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54318100,Rechts- und Beratungskosten,Ausgabe,2017,IST,0.00
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54999000,Sonstiges aus laufender Verwaltungstätig,Ausgabe,2017,IST,1955.58
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54121200,Supervision,Ausgabe,2017,IST,13280.93
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54312100,Druck und Vervielfältigung,Ausgabe,2017,IST,9620.53
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54290000,Sonstiges fd Inanspruchn v Rechten u,Ausgabe,2017,IST,1933.30
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54996000,Aufw f Ersatzbeschaffungen Festwerte,Ausgabe,2017,IST,457128.37
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54996000S,Aufw f Ersatzbeschaffungen Festwerte,Ausgabe,2017,IST,457128.37
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54319000,Sonstige Geschäftsaufwendungen,Ausgabe,2017,IST,98558.98
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,54, Sonstige ordentliche Aufwendungen,54220000,Mieten und Pachten,Ausgabe,2017,IST,5398.17
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,52, Aufwendungen für Sach- und Dienstleistungen,52812000,Milchspeisung,Ausgabe,2017,IST,44254.12
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,52, Aufwendungen für Sach- und Dienstleistungen,52819000,Sonstige Sachleistungen,Ausgabe,2017,IST,52786.71
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,52, Aufwendungen für Sach- und Dienstleistungen,52555700,Wartung IT,Ausgabe,2017,IST,5777.12
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,52, Aufwendungen für Sach- und Dienstleistungen,52811000,Beköstigung,Ausgabe,2017,IST,1047357.47
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,52, Aufwendungen für Sach- und Dienstleistungen,52910000,Aufwendungen für sonstige Dienstleistung,Ausgabe,2017,IST,439713.22
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,52, Aufwendungen für Sach- und Dienstleistungen,52112000,Unterh der bebauten Grün- und Außenanla,Ausgabe,2017,IST,5112.86
4,Bildung. Jugend. Sport. Migration und Integration,-051,Jugendhilfe und Beschäftigungsförderung,52, Aufwendungen für Sach- und Dienstleistungen,52211000,Unterh der unbebauten Grün- und Außenan,Ausgabe,2017,IST,187724.38
