Titelnr.,Titel,Gruppen Nr,Gruppe,Einnahmen Ausgaben,Einzel Nr,Bezeichnung,Betrag,Jahr
2,Schulen,2130,Mittelschulen,Einnahmen,0.1718,Zuweisungen für lfd. Zwecke: Lernmittelfreiheit,6300.0,2017
2,Schulen,2130,Mittelschulen,Einnahmen,0.177,Zuschüsse+Spenden für lfd. Zwecke vom übrigen Bereich,0.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,6000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.5202,GWG (0  - 410  Netto),6000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.525,Technische Geräte und Apparate,500.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.532,"Mieten für Maschinen, Fahrzeuge, Geräte",6000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.54,Gebäudebewirtschaftungskosten,5000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.571,Lehr- und Unterrichtsmittel,10000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.5715,Werk- und Beschäftigungsmaterial,2000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.578,Staatlich geförderte Lernmittel für Mittelschulen und übrige Förderschulen,12000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.579,Sonstiger schulischer Betriebsaufwand,300.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.581,Lebensmittel,5000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.631,Gemeinschaftspflege u.ä.,3500.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.632,"Verschiedener Betriebsaufwand Jugendsozialarbeit, Mittagsbetreuung",800.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.6322,EDV-Kosten an Dritte,11000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.64,Versicherungen Schülerpraktika,2000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.65,Bürobedarf,5500.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.651,"Bücher, Zeitschriften u.ä.",1000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.652,"Post-, Fernmeldegebühren",3000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.654,Dienstreisen,300.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.6556,Honorare u.ä. (Ganztagsklasse),10000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.662,Vermischte Ausgaben,300.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.6722,Erstattungen an Gemeinden und Gemeindeverbände: Gastschulbeiträge,6000.0,2017
2,Schulen,2130,Mittelschulen,Ausgaben,0.679,Innere Verrechnung (HHST 8822.1690) unentgeltliche Objektnutzung,271000.0,2017
2,Schulen,2200,Realschulen,Ausgaben,0.713,Zuweisungen für lfd. Zwecke an Zweckverbände und dgl.,100000.0,2017
2,Schulen,2300,Gymnasium,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),4500.0,2017
2,Schulen,2300,Gymnasium,Ausgaben,0.713,Zuweisungen für lfd. Zwecke an Zweckverbände und dgl.,390000.0,2017
2,Schulen,2700,Förderschulen,Ausgaben,0.6722,Zuschuss Lebenshilfe Starnberg,3600.0,2017
2,Schulen,2901,Schülerbeförderung -01- (v. Volks- u. Förderschülern / Hauptschule),Einnahmen,0.154,Schülerbeförderung Elternbeiträge,500.0,2017
2,Schulen,2901,Schülerbeförderung -01- (v. Volks- u. Förderschülern / Hauptschule),Einnahmen,0.1552,Versicherungsleistungen in anderen Schadensfällen,0.0,2017
2,Schulen,2901,Schülerbeförderung -01- (v. Volks- u. Förderschülern / Hauptschule),Einnahmen,0.1716,Zuweisungen für lfd. Zwecke: Lernmittelfreiheit,85000.0,2017
2,Schulen,2901,Schülerbeförderung -01- (v. Volks- u. Förderschülern / Hauptschule),Ausgaben,0.639,Kosten der Schülerbeförderung (nach dem Gesetz notwendig),210000.0,2017
2,Schulen,2950,Sonstige schulische Aufgaben,Ausgaben,0.6385,Kosten der freiwilligen Schülerbeförderung,20000.0,2017
2,Schulen,2950,Sonstige schulische Aufgaben,Ausgaben,0.645,Unfallversicherung (auch gesetzliche Unfallversicherung),90000.0,2017
2,Schulen,2950,Sonstige schulische Aufgaben,Ausgaben,0.679,Innere Verrechnung unentg. Objektnutzung (GL 8837.1690),26400.0,2017
2,Schulen,2950,Sonstige schulische Aufgaben,Ausgaben,0.709,"Zuschüsse f.laufende Zwecke an Verbände, Vereine u.ä. sowie deren Einrichtungen",6000.0,2017
2,Schulen,2951,Schul- und Kreisbildstelle,Ausgaben,0.672,Erstattungen an Gemeinden und Gemeindeverbände: Gastschulbeiträge,3300.0,2017
2,Schulen,2110,Arnoldus-Grundschule,Einnahmen,0.151,Ersätze für allgemeine sächl.Ausgaben,1600.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Einnahmen,0.1718,Zuweisungen für lfd. Zwecke: Lernmittelfreiheit,4000.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Einnahmen,0.177,Zuschüsse+Spenden für lfd. Zwecke vom übrigen Bereich,0.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.414,Angestelltenvergütungen,10000.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.434,"Beiträge zu Versorgungskassen ""Angestellte""",0.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.444,"Beiträge zur gesetzl. Sozialversicherung ""Angestellte""",3000.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.459,"Beihilfen, Unterstützungen u.ä. Beihilfeversicherung",0.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,3500.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.5202,GWG (0  - 410  Netto),4000.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.532,"Mieten für Maschinen, Fahrzeuge, Geräte Kopierer",3500.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.54,Gebäudebewirtschaftungskosten,2000.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.571,Lehr-und Unterrichtsmittel,6000.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.5715,Werk- und Beschäftigungsmaterial,1500.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.577,Staatlich geförderte Lernmittel ohne Mittelschulen und übrige Förderschulen,9000.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.579,Sonstiger schulischer Betriebsaufwand,2500.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.631,Gemeinschaftspflege u.ä.,1700.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.6322,EDV-Kosten an Dritte,6500.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.64,Steuern und Versicherungen,1500.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.65,Bürobedarf,5000.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.651,"Bücher, Zeitschriften u.ä.",1500.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.652,"Post-, Fernmeldegebühren",3000.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.654,Dienstreisen,300.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.662,Vermischte Ausgaben,700.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.6722,Erstattungen an Gemeinden und Gemeindeverbände: Gastschulbeiträge,1000.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.679,Innere Verrechnung - unentgeltliche Objektnutzung (Hhst. 8820.1690),368200.0,2016
2,Schulen,2111,James Krüss Grundschule,Einnahmen,0.151,Ersätze f.allgemeine sächliche Ausgaben,1300.0,2016
2,Schulen,2111,James Krüss Grundschule,Einnahmen,0.1718,Zuweisungen für lfd. Zwecke: Lernmittelfreiheit,3000.0,2016
2,Schulen,2111,James Krüss Grundschule,Einnahmen,0.177,Zuschüsse+Spenden für lfd. Zwecke vom übrigen Bereich,0.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,600.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.5202,GWG (0  - 410  Netto),2000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.532,"Mieten für Maschinen, Fahrzeuge, Geräte Kopierer",2500.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.54,Gebäudebewirtschaftungskosten,3000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.55,Unterhalt der Fahrzeuge,500.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.571,Lehr- und Unterrichtsmittel,5000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.5715,Werk- und Beschäftigungsmaterial,2000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.577,Staatlich geförderte Lernmittel ohne Mittelschulen und übrige Förderschulen,12000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.579,Sonstiger schulischer Betriebsaufwand,1000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.631,Gemeinschaftspflege u.ä.,2000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.6322,EDV-Kosten an Dritte,6000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.64,Steuern und Versicherungen,1200.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.65,Bürobedarf,5000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.651,"Bücher, Zeitschriften u.ä.",1100.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.652,Post- und Fernmeldegebühren,3000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.654,Dienstreisen,300.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.662,Vermischte Ausgaben,300.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.6722,Erstattungen an Gemeinden und Gemeindeverbände: Gastschulbeiträge,1000.0,2016
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.679,Innere Verrechnung (HHST 8821.1690) unentgeltliche Objekt Nutzung,185300.0,2016
2,Schulen,2112,Grundschulen,Ausgaben,0.579,Sonstiger schulischer Betriebsaufwand -Ganztagsbetreuung GS Herrsching-,0.0,2016
2,Schulen,2130,Mittelschulen,Einnahmen,0.151,"Ersätze für allgemeine sächl.Ausgaben Schulküche, Kopierersatz",1200.0,2016
2,Schulen,2130,Mittelschulen,Einnahmen,0.1622,Erstattungen durch Gemeinden und Gemeindeverbände: Gastschulbeiträge,75000.0,2016
2,Schulen,2130,Mittelschulen,Einnahmen,0.1718,Zuweisungen für lfd. Zwecke: Lernmittelfreiheit,5400.0,2016
2,Schulen,2130,Mittelschulen,Einnahmen,0.177,Zuschüsse+Spenden für lfd. Zwecke vom übrigen Bereich,0.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,6000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.5202,GWG (0  - 410  Netto),6000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.525,Technische Geräte und Apparate,500.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.532,"Mieten für Maschinen, Fahrzeuge, Geräte",5000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.54,Gebäudebewirtschaftungskosten,5000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.571,Lehr- und Unterrichtsmittel,10000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.5715,Werk- und Beschäftigungsmaterial,2000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.578,Staatlich geförderte Lernmittel für Mittelschulen und übrige Förderschulen,12000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.579,Sonstiger schulischer Betriebsaufwand,300.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.581,Lebensmittel,5000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.631,Gemeinschaftspflege u.ä.,3500.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.632,"Verschiedener Betriebsaufwand Jugendsozialarbeit, Mittagsbetreuung",800.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.6322,EDV-Kosten an Dritte,11000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.64,Versicherungen Schülerpraktika,2000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.65,Bürobedarf,5500.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.651,"Bücher, Zeitschriften u.ä.",1000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.652,"Post-, Fernmeldegebühren",3000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.654,Dienstreisen,300.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.6556,Honorare u.ä. (Ganztagsklasse),6000.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.662,Vermischte Ausgaben,300.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.6722,Erstattungen an Gemeinden und Gemeindeverbände: Gastschulbeiträge,8700.0,2016
2,Schulen,2130,Mittelschulen,Ausgaben,0.679,Innere Verrechnung (HHST 8822.1690) unentgeltliche Objektnutzung,236900.0,2016
2,Schulen,2200,Realschulen,Ausgaben,0.713,Zuweisungen für lfd. Zwecke an Zweckverbände und dgl.,100000.0,2016
2,Schulen,2300,Gymnasium,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),0.0,2016
2,Schulen,2300,Gymnasium,Ausgaben,0.713,Zuweisungen für lfd. Zwecke an Zweckverbände und dgl.,390000.0,2016
2,Schulen,2700,Förderschulen,Ausgaben,0.6722,Zuschuss Lebenshilfe Starnberg,2800.0,2016
2,Schulen,2901,Schülerbeförderung -01- (v. Volks- u. Förderschülern / Hauptschule),Einnahmen,0.154,Schülerbeförderung Elternbeiträge,1000.0,2016
2,Schulen,2901,Schülerbeförderung -01- (v. Volks- u. Förderschülern / Hauptschule),Einnahmen,0.1552,Versicherungsleistungen in anderen Schadensfällen,0.0,2016
2,Schulen,2901,Schülerbeförderung -01- (v. Volks- u. Förderschülern / Hauptschule),Einnahmen,0.1716,Zuweisungen für lfd. Zwecke: Lernmittelfreiheit,80000.0,2016
2,Schulen,2901,Schülerbeförderung -01- (v. Volks- u. Förderschülern / Hauptschule),Ausgaben,0.639,Kosten der Schülerbeförderung (nach dem Gesetz notwendig),160000.0,2016
2,Schulen,2950,Sonstige schulische Aufgaben,Ausgaben,0.6385,Kosten der freiwilligen Schülerbeförderung,20000.0,2016
2,Schulen,2950,Sonstige schulische Aufgaben,Ausgaben,0.645,Unfallversicherung (auch gesetzliche Unfallversicherung),84000.0,2016
2,Schulen,2950,Sonstige schulische Aufgaben,Ausgaben,0.679,Innere Verrechnung unentg. Objektnutzung (GL 8837.1690),24400.0,2016
2,Schulen,2950,Sonstige schulische Aufgaben,Ausgaben,0.709,"Zuschüsse f.laufende Zwecke an Verbände, Vereine u.ä. sowie deren Einrichtungen",6000.0,2016
2,Schulen,2951,Schul- und Kreisbildstelle,Ausgaben,0.672,Erstattungen an Gemeinden und Gemeindeverbände: Gastschulbeiträge,3300.0,2016
2,Schulen,2110,Arnoldus-Grundschule,Einnahmen,0.151,Ersätze für allgemeine sächl.Ausgaben,1935.0,2015
2,Schulen,2110,Arnoldus-Grundschule,Einnahmen,0.1718,Zuweisungen für lfd. Zwecke: Lernmittelfreiheit,4148.0,2015
2,Schulen,2110,Arnoldus-Grundschule,Einnahmen,0.177,Zuschüsse+Spenden für lfd. Zwecke vom übrigen Bereich,0.0,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.414,Angestelltenvergütungen,23719.63,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.434,"Beiträge zu Versorgungskassen ""Angestellte""",478.17,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.444,"Beiträge zur gesetzl. Sozialversicherung ""Angestellte""",2686.36,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.459,"Beihilfen, Unterstützungen u.ä. Beihilfeversicherung",0.0,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,3824.26,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.5202,GWG (0  - 410  Netto),3099.73,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.532,"Mieten für Maschinen, Fahrzeuge, Geräte Kopierer",3070.73,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.54,Gebäudebewirtschaftungskosten,1203.41,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.571,Lehr-und Unterrichtsmittel,6133.32,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.5715,Werk- und Beschäftigungsmaterial,921.28,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.577,Staatlich geförderte Lernmittel ohne Mittelschulen und übrige Förderschulen,6714.69,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.579,Sonstiger schulischer Betriebsaufwand,2124.55,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.631,Gemeinschaftspflege u.ä.,1740.74,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.6322,EDV-Kosten an Dritte,5295.51,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.64,Steuern und Versicherungen,1136.37,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.65,Bürobedarf,4910.73,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.651,"Bücher, Zeitschriften u.ä.",1528.78,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.652,"Post-, Fernmeldegebühren",2663.64,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.654,Dienstreisen,45.5,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.662,Vermischte Ausgaben,184.27,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.6722,Erstattungen an Gemeinden und Gemeindeverbände: Gastschulbeiträge,0.0,2015
2,Schulen,2110,Arnoldus-Grundschule,Ausgaben,0.679,Innere Verrechnung - unentgeltliche Objektnutzung (Hhst. 8820.1690),368184.0,2015
2,Schulen,2111,James Krüss Grundschule,Einnahmen,0.151,Ersätze f.allgemeine sächliche Ausgaben,1435.0,2015
2,Schulen,2111,James Krüss Grundschule,Einnahmen,0.1718,Zuweisungen für lfd. Zwecke: Lernmittelfreiheit,3732.0,2015
2,Schulen,2111,James Krüss Grundschule,Einnahmen,0.177,Zuschüsse+Spenden für lfd. Zwecke vom übrigen Bereich,0.0,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,571.81,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.5202,GWG (0  - 410  Netto),1162.34,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.532,"Mieten für Maschinen, Fahrzeuge, Geräte Kopierer",1396.16,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.54,Gebäudebewirtschaftungskosten,1995.59,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.55,Unterhalt der Fahrzeuge,0.0,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.571,Lehr- und Unterrichtsmittel,3844.19,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.5715,Werk- und Beschäftigungsmaterial,1483.43,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.577,Staatlich geförderte Lernmittel ohne Mittelschulen und übrige Förderschulen,11113.32,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.579,Sonstiger schulischer Betriebsaufwand,992.59,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.631,Gemeinschaftspflege u.ä.,2099.89,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.6322,EDV-Kosten an Dritte,4525.45,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.64,Steuern und Versicherungen,863.82,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.65,Bürobedarf,4625.82,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.651,"Bücher, Zeitschriften u.ä.",1044.12,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.652,Post- und Fernmeldegebühren,2797.23,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.654,Dienstreisen,247.8,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.662,Vermischte Ausgaben,124.01,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.6722,Erstattungen an Gemeinden und Gemeindeverbände: Gastschulbeiträge,0.0,2015
2,Schulen,2111,James Krüss Grundschule,Ausgaben,0.679,Innere Verrechnung (HHST 8821.1690) unentgeltliche Objekt Nutzung,185208.0,2015
2,Schulen,2112,Grundschulen,Ausgaben,0.579,Sonstiger schulischer Betriebsaufwand -Ganztagsbetreuung GS Herrsching-,0.0,2015
2,Schulen,2130,Mittelschulen,Einnahmen,0.151,"Ersätze für allgemeine sächl.Ausgaben Schulküche, Kopierersatz",3270.2,2015
2,Schulen,2130,Mittelschulen,Einnahmen,0.1622,Erstattungen durch Gemeinden und Gemeindeverbände: Gastschulbeiträge,96403.5,2015
2,Schulen,2130,Mittelschulen,Einnahmen,0.1718,Zuweisungen für lfd. Zwecke: Lernmittelfreiheit,6071.0,2015
2,Schulen,2130,Mittelschulen,Einnahmen,0.177,Zuschüsse+Spenden für lfd. Zwecke vom übrigen Bereich,0.0,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,6457.99,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.5202,GWG (0  - 410  Netto),3083.09,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.525,Technische Geräte und Apparate,498.96,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.532,"Mieten für Maschinen, Fahrzeuge, Geräte",3769.92,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.54,Gebäudebewirtschaftungskosten,3452.32,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.571,Lehr- und Unterrichtsmittel,6030.97,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.5715,Werk- und Beschäftigungsmaterial,1460.69,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.578,Staatlich geförderte Lernmittel für Mittelschulen und übrige Förderschulen,11719.36,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.579,Sonstiger schulischer Betriebsaufwand,181.04,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.581,Lebensmittel,5104.71,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.631,Gemeinschaftspflege u.ä.,3406.8,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.632,"Verschiedener Betriebsaufwand Jugendsozialarbeit, Mittagsbetreuung",752.09,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.6322,EDV-Kosten an Dritte,14106.6,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.64,Versicherungen Schülerpraktika,2103.67,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.65,Bürobedarf,6777.17,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.651,"Bücher, Zeitschriften u.ä.",1219.4,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.652,"Post-, Fernmeldegebühren",1846.77,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.654,Dienstreisen,121.04,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.6556,Honorare u.ä. (Ganztagsklasse),10000.0,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.662,Vermischte Ausgaben,0.0,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.6722,Erstattungen an Gemeinden und Gemeindeverbände: Gastschulbeiträge,4500.0,2015
2,Schulen,2130,Mittelschulen,Ausgaben,0.679,Innere Verrechnung (HHST 8822.1690) unentgeltliche Objektnutzung,236868.0,2015
2,Schulen,2200,Realschulen,Ausgaben,0.713,Zuweisungen für lfd. Zwecke an Zweckverbände und dgl.,79174.58,2015
2,Schulen,2300,Gymnasium,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),4520.98,2015
2,Schulen,2300,Gymnasium,Ausgaben,0.713,Zuweisungen für lfd. Zwecke an Zweckverbände und dgl.,339354.88,2015
2,Schulen,2700,Förderschulen,Ausgaben,0.6722,Zuschuss Lebenshilfe Starnberg,3200.0,2015
2,Schulen,2901,Schülerbeförderung -01- (v. Volks- u. Förderschülern / Hauptschule),Einnahmen,0.154,Schülerbeförderung Elternbeiträge,1920.5,2015
